MODEL,MAKE,MODEL,VEHICLE CLASS,MOTOR,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,CONSUMPTION,RANGE 1,RECHARGE,FUEL,CONSUMPTION,,,RANGE 2,CO2 EMISSIONS,CO2,SMOG,YEAR,,,,(kW),(L),,,TYPE 1,COMBINED Le/100 km,(km),TIME (h),TYPE 2,CITY (L/100 km),HWY (L/100 km),COMB (L/100 km),(km),(g/km),RATING,RATING
2014,TOYOTA,PRIUS PLUG-IN,MID-SIZE,60,1.8,4,AV,B/X,2.5 ([18.0 kWh + 0.4 L]/100 km),18,1.5,X,4.7,4.8,4.7,845,101,n/a,n/a
2015,BMW,i3 REx,SUBCOMPACT,125,0.6,2,A1,B,2.0 (17.9 kWh/100 km),116,4,Z,5.7,6.3,6.0,119,22,n/a,n/a
2015,BMW,i8,SUBCOMPACT,96,1.5,3,A6,B/Z,3.1 ([26.9 kWh + 0.2 L]/100 km),24,2,Z,8.4,8.1,8.3,509,123,n/a,n/a
2015,CHEVROLET,VOLT,COMPACT,111,1.4,4,AV,B,2.4 (21.4 kWh/100 km),61,4,Z,6.7,5.9,6.4,547,50,n/a,n/a
2015,FORD,C-MAX ENERGI,MID-SIZE,68,2.0,4,AV,B/X,2.7 ([23.2 kWh + 0.1 L]/100 km),32,2.5,X,5.8,6.5,6.1,856,80,n/a,n/a
2015,FORD,FUSION ENERGI,MID-SIZE,68,2.0,4,AV,B/X,2.7 ([23.2 kWh + 0.1 L]/100 km),32,2.5,X,5.8,6.5,6.1,856,80,n/a,n/a
2015,PORSCHE,918 SPYDER,TWO-SEATER,157,4.6,8,A7,B,3.4 (30.7 kWh/100 km),21,3,Z,11.5,10.0,10.9,649,172,n/a,n/a
2015,PORSCHE,CAYENNE S E-HYBRID,SUV - STANDARD,71,3.0,6,A8,B,5.0 (43.2 kWh/100 km),24,3,Z,11.3,9.8,10.6,758,162,n/a,n/a
2015,PORSCHE,PANAMERA S E-HYBRID,FULL-SIZE,71,3.0,6,A8,B/Z,4.6 ([31.7 kWh + 1.0 L]/100 km),26,3,Z,10.4,8.0,9.3,871,142,n/a,n/a
2015,TOYOTA,PRIUS PLUG-IN,MID-SIZE,60,1.8,4,AV,B/X,2.5 ([18.0 kWh + 0.4 L]/100 km),18,1.5,X,4.7,4.8,4.7,845,101,n/a,n/a
2016,AUDI,A3 e-tron,COMPACT,80,1.4,4,A6,B/Z*,2.8 ([25.2 kWh + 0.0 L]/100 km),26,2.5,Z,7.1,6.4,6.8,591,98,10,n/a
2016,AUDI,A3 e-tron ultra,COMPACT,80,1.4,4,A6,B/Z*,2.7 ([23.9 kWh + 0.0 L]/100 km),27,2.5,Z,6.4,5.7,6.1,663,85,10,n/a
2016,BMW,330e,COMPACT,65,2.0,4,AS8,B/Z*,3.3 ([29.1 kWh + 0.0 L]/100 km),23,2,Z,8.4,6.3,7.4,562,113,10,n/a
2016,BMW,i3 REx,SUBCOMPACT,125,0.6,2,A1,B,2.0 (17.9 kWh/100 km),116,4,Z,5.7,6.3,6.0,119,22,10,n/a
2016,BMW,i8,SUBCOMPACT,96,1.5,3,A6,B/Z,3.1 ([26.9 kWh + 0.2 L]/100 km),24,2,Z,8.4,8.1,8.3,509,123,9,n/a
2016,BMW,X5 xDRIVE40e,SUV - STANDARD,83,2.0,4,AS8,B/Z*,4.2 ([36.8 kWh + 0.0 L]/100 km),23,3,Z,10.2,9.5,9.9,842,153,8,n/a
2016,CADILLAC,ELR,SUBCOMPACT,174,1.4,4,AV,B,2.7 (24.4 kWh/100 km),64,5,Z,7.6,7.1,7.4,480,57,10,n/a
2016,CADILLAC,ELR (Performance Pkg),SUBCOMPACT,174,1.4,4,AV,B,2.9 (26.2 kWh/100 km),58,5,Z,8.4,7.1,7.8,457,65,10,n/a
2016,CHEVROLET,VOLT,COMPACT,111,1.5,4,AV,B,2.2 (19.9 kWh/100 km),85,4.5,X,5.5,5.6,5.6,591,32,10,n/a
2016,FORD,C-MAX ENERGI,MID-SIZE,68,2.0,4,AV,B/X,2.7 ([23.2 kWh + 0.1 L]/100 km),32,2.5,X,5.8,6.5,6.1,856,80,10,n/a
2016,FORD,FUSION ENERGI,MID-SIZE,68,2.0,4,AV,B/X,2.7 ([23.2 kWh + 0.1 L]/100 km),32,2.5,X,5.8,6.5,6.1,856,80,10,n/a
2016,HYUNDAI,SONATA PLUG-IN,MID-SIZE,50,2.0,4,AM6,B/X*,2.4 ([21.1 kWh + 0.0 L]/100 km),43,2.7,X,6.1,5.7,5.9,925,63,10,n/a
2016,MERCEDES-BENZ,S 550e,FULL-SIZE,85,3.0,6,AS7,B/Z*,4.1 ([36.7 kWh + 0.0 L]/100 km),23,2.75,Z,10.0,7.8,9.0,695,141,9,n/a
2016,PORSCHE,CAYENNE S E-HYBRID,SUV - STANDARD,71,3.0,6,A8,B,5.0 (43.2 kWh/100 km),24,3,Z,11.3,9.8,10.6,758,162,8,n/a
2016,PORSCHE,PANAMERA S E-HYBRID,FULL-SIZE,71,3.0,6,A8,B/Z,4.6 ([31.7 kWh + 1.0 L]/100 km),26,3,Z,10.4,8.0,9.3,871,142,9,n/a
2016,VOLVO,XC90 T8 AWD,SUV - STANDARD,65,2.0,4,AS8,B/Z*,4.6 ([40.4 kWh + 0.0 L]/100 km),21,3,Z,10.1,8.8,9.5,529,150,8,n/a
2017,AUDI,A3 e-tron,COMPACT,80,1.4,4,A6,B/Z*,2.8 ([25.5 kWh + 0.0 L]/100 km),26,2.5,Z,7.2,6.6,6.9,579,98,10,8
2017,BMW,330e,COMPACT,65,2.0,4,AS8,B/Z*,3.3 ([29.5 kWh + 0.0 L]/100 km),23,2,Z,8.5,6.9,7.8,533,118,10,6
2017,BMW,740e xDRIVE,FULL-SIZE,83,2.0,4,AS8,B/Z*,3.6 ([32.1 kWh + 0.0 L]/100 km),23,3,Z,9.5,8.0,8.8,525,133,9,6
2017,BMW,i3 REx (94 Ah),SUBCOMPACT,125,0.6,2,A1,B,2.1 (18.9 kWh/100 km),156,5,Z,6.5,7.0,6.7,129,18,10,8
2017,BMW,i8,SUBCOMPACT,96,1.5,3,A6,B/Z,3.1 ([26.9 kWh + 0.2 L]/100 km),24,2,Z,8.4,8.1,8.3,509,123,10,6
2017,BMW,X5 xDRIVE40e,SUV - STANDARD,83,2.0,4,AS8,B/Z*,4.2 ([36.8 kWh + 0.0 L]/100 km),23,3,Z,10.2,9.5,9.9,840,154,8,6
2017,CADILLAC,CT6 PLUG-IN,MID-SIZE,178,2.0,4,AV,B/Z*,3.8 ([33.7 kWh + 0.0 L]/100 km),50,4.5,Z,10.1,8.1,9.2,658,89,10,6
2017,CHEVROLET,VOLT,COMPACT,111,1.5,4,AV,B,2.2 (19.9 kWh/100 km),85,4.5,X,5.5,5.6,5.6,591,32,10,6
2017,CHRYSLER,PACIFICA HYBRID,MINIVAN,89,3.6,6,AV,B/X*,2.8 ([24.9 kWh + 0.0 L]/100 km),53,2,X,7.3,7.2,7.3,858,66,10,8
2017,FORD,C-MAX ENERGI,MID-SIZE,68,2.0,4,AV,B/X*,2.5 ([22.0 kWh + 0.0 L]/100 km),33,2.5,X,5.8,6.2,6.0,884,76,10,8
2017,FORD,FUSION ENERGI,MID-SIZE,68,2.0,4,AV,B/X*,2.4 ([21.5 kWh + 0.0 L]/100 km),35,2.5,X,5.5,5.7,5.6,947,70,10,8
2017,HYUNDAI,SONATA PLUG-IN,MID-SIZE,50,2.0,4,AM6,B/X*,2.4 ([21.1 kWh + 0.0 L]/100 km),43,2.7,X,6.2,5.9,6.1,901,65,10,8
2017,KARMA,REVERO,SUBCOMPACT,300,2.0,4,A1,B/Z,4.6 (41.0 kWh/100 km),51,3.75,Z,13.0,12.0,12.5,303,114,10,5
2017,KIA,OPTIMA PLUG-IN,MID-SIZE,50,2.0,4,AM6,B/X*,2.3 ([20.3 kWh + 0.0 L]/100 km),47,2.7,X,6.2,5.5,5.9,935,60,10,8
2017,MERCEDES-BENZ,GLE 550e 4MATIC,SUV - STANDARD,85,3.0,6,AS7,B/Z,5.5 ([42.7 kWh + 0.8 L]/100 km),19,1.9,Z,11.8,10.3,11.1,719,184,7,6
2017,MERCEDES-BENZ,S 550e,FULL-SIZE,85,3.0,6,AS7,B/Z*,4.1 ([36.7 kWh + 0.0 L]/100 km),23,2.75,Z,10.0,7.9,9.1,702,142,9,6
2017,PORSCHE,CAYENNE S E-HYBRID,SUV - STANDARD,71,3.0,6,A8,B,5.1 (44.2 kWh/100 km),23,3,Z,11.3,9.8,10.6,768,160,8,6
2017,TOYOTA,PRIUS PRIME,MID-SIZE,71,1.8,4,AV,B/X*,1.8 ([15.8 kWh + 0.0 L]/100 km),40,2,X,4.3,4.4,4.3,995,49,10,8
2017,VOLVO,XC90 T8 AWD,SUV - STANDARD,65,2.0,4,AS8,B/Z*,4.8 ([47.3 kWh + 0.0 L]/100 km),21,3,Z,10.0,8.8,9.5,529,148,8,8
2018,AUDI,A3 e-tron,COMPACT,80,1.4,4,AM6,B/Z*,2.8 ([25.2 kWh + 0.0 L]/100 km),26,2,Z,6.8,6.0,6.5,623,93,10,7
2018,BMW,330e,COMPACT,65,2.0,4,AS8,B/Z*,3.3 ([29.5 kWh + 0.0 L]/100 km),23,2,Z,8.5,6.9,7.8,533,118,10,3
2018,BMW,530e,COMPACT,83,2.0,4,AS8,B/Z*,3.3 ([28.5 kWh + 0.0 L]/100 km),26,2,Z,8.6,7.7,8.2,560,120,10,7
2018,BMW,530e xDRIVE,COMPACT,83,2.0,4,AS8,B/Z*,3.5 ([30.2 kWh + 0.0 L]/100 km),24,2,Z,8.8,7.7,8.3,554,124,10,7
2018,BMW,740e xDRIVE,FULL-SIZE,83,2.0,4,AS8,B/Z*,3.6 ([32.1 kWh + 0.0 L]/100 km),23,3,Z,9.5,8.0,8.8,525,133,9,3
2018,BMW,i3 REx,SUBCOMPACT,125,0.6,2,A1,B,2.2 (19.1 kWh/100 km),156,5,Z,6.6,7.1,6.8,129,18,10,7
2018,BMW,i3s REx,SUBCOMPACT,135,0.6,2,A1,B,2.2 (19.1 kWh/100 km),156,5,Z,6.6,7.1,6.8,129,18,10,7
2018,BMW,X5 xDRIVE40e,SUV - STANDARD,83,2.0,4,AS8,B/Z*,4.2 ([36.9 kWh + 0.0 L]/100 km),23,3,Z,10.2,9.5,9.9,842,154,8,3
2018,CADILLAC,CT6 PLUG-IN,MID-SIZE,178,2.0,4,AV,B/Z*,3.8 ([33.7 kWh + 0.0 L]/100 km),50,4.5,Z,10.2,8.1,9.2,642,89,10,3
2018,CHEVROLET,VOLT,COMPACT,111,1.5,4,AV,B,2.2 (19.9 kWh/100 km),85,4.5,X,5.5,5.6,5.6,591,32,10,3
2018,CHRYSLER,PACIFICA HYBRID,MINIVAN,89,3.6,6,AV,B/X*,2.8 ([24.9 kWh + 0.0 L]/100 km),53,2,X,7.3,7.2,7.3,858,66,10,7
2018,FORD,FUSION ENERGI,MID-SIZE,68,2.0,4,AV,B/X*,2.4 ([21.5 kWh + 0.0 L]/100 km),35,2.5,X,5.5,5.7,5.6,947,70,10,7
2018,HONDA,CLARITY PLUG-IN,MID-SIZE,135,1.5,4,AV,B/X*,2.1([19.0 kWh + 0.0 L]/100 km),77,2.5,X,5.3,5.9,5.6,475,36,10,8
2018,HYUNDAI,IONIQ ELECTRIC PLUS,MID-SIZE,32,1.6,4,AM6,B/X*,2.0 ([17.7 kWh + 0.0 L]/100 km),47,2.3,X,4.4,4.6,4.5,961,46,10,7
2018,KARMA,REVERO,SUBCOMPACT,300,2.0,4,A1,B,3.9 (34.7 kWh/100 km),60,3.75,Z,11.8,11.2,11.5,328,94,10,1
2018,KIA,OPTIMA PLUG-IN,MID-SIZE,50,2.0,4,AM6,B/X*,2.3 ([20.3 kWh + 0.0 L]/100 km),47,2.7,X,6.2,5.5,5.9,935,60,10,7
2018,MERCEDES-BENZ,GLC 350e 4MATIC,SUV - SMALL,85,2.0,4,AS7,B/Z*,3.2 ([36.6 kWh + 0.0 L]/100 km),21,1.9,Z,9.8,8.6,9.3,541,146,9,7
2018,MERCEDES-BENZ,GLE 550e 4MATIC,SUV - STANDARD,85,3.0,6,AS7,B/Z,5.5 ([42.6 kWh + 0.8 L]/100 km),19,1.9,Z,11.8,10.3,11.1,719,184,7,6
2018,MINI,COOPER S E COUNTRYMAN ALL4,MID-SIZE,65,1.5,3,AS6,B/Z*,3.6 ([31.4 kWh + 0.0 L]/100 km),19,3,Z,8.4,8.8,8.6,420,139,9,3
2018,MITSUBISHI,OUTLANDER PHEV AWD,SUV - SMALL,60,2.0,4,A1,B/X*,3.2 ([27.7 kWh + 0.0 L]/100 km),35,3.5,X,9.4,9.0,9.2,463,108,10,7
2018,PORSCHE,CAYENNE S E-HYBRID,SUV - STANDARD,71,3.0,6,AM8,B,5.1 (44.2 kWh/100 km),23,3,Z,11.3,9.8,10.6,768,160,8,3
2018,TOYOTA,PRIUS PRIME,MID-SIZE,71,1.8,4,AV,B/X*,1.8 ([15.8 kWh + 0.0 L]/100 km),40,2,X,4.3,4.4,4.3,995,49,10,7
2018,VOLVO,S90 T8 AWD,MID-SIZE,65,2.0,4,AS8,B/Z*,3.2 ([27.7 kWh + 0.0 L]/100 km),34,3,Z,8.9,7.1,8.1,621,100,10,7
2018,VOLVO,XC60 T8 AWD,SUV - SMALL,65,2.0,4,AS8,B/Z*,4.0 ([34.9 kWh + 0.0 L]/100 km),27,3,Z,10.1,8.5,9.4,534,133,9,7
2018,VOLVO,XC90 T8 AWD,SUV - STANDARD,65,2.0,4,AS8,B/Z*,3.9 ([34.4 kWh + 0.0 L]/100 km),27,3,Z,9.6,8.6,9.2,547,130,9,7
